ID,Tweet,Creado_tweet,Locacion_usuario,Seguidores_usuario,Amigos_usuario,Favoritos_usuario,Descripcion_usuario,Verificado_usuario,Idioma,Tipo
1206564626697076739,Patriarcado 1 feminazis 0 en ASTINAVE EP https://t.co/nuY2CUe8vj,2019-12-16 13:19:58,Ecuador,221,467,108,Gerente de Serconavi S.A. empresa dedicada al Diseño y construcción de todo tipo de embarcaciones. Soy Geek y un  Coleccionista y lector de Comics...,False,es,misogino
1206564626697076739,Patriarcado 1 feminazis 0 en ASTINAVE EP https://t.co/nuY2CUe8vj,2019-12-16 13:19:58,Ecuador,221,467,108,Gerente de Serconavi S.A. empresa dedicada al Diseño y construcción de todo tipo de embarcaciones. Soy Geek y un  Coleccionista y lector de Comics...,False,es,misogino
1210749249756942337,"@Likethismysong @larroticaxd Los homosexuales son mas polemicos que cualquier otra persona y debates de mujeres de que? 

Feminazi LOCAA amarrate",2019-12-28 02:28:10,"Caracas, Distrito Capital",175,1009,3964,"Aprendiz de Barismo. 
Amo el Arte del Café y el Arte latte.
Amante del Futbol y futsal. 
Siguenos en Instagram @servimarketparaiso",False,es,misogino
1210749249756942337,"@Likethismysong @larroticaxd Los homosexuales son mas polemicos que cualquier otra persona y debates de mujeres de que? 

Feminazi LOCAA amarrate",2019-12-28 02:28:10,"Caracas, Distrito Capital",175,1009,3964,"Aprendiz de Barismo. 
Amo el Arte del Café y el Arte latte.
Amante del Futbol y futsal. 
Siguenos en Instagram @servimarketparaiso",False,es,misogino
1213695762418282496,@LuanitaCjs Cállate puta yo no soy como vos,2020-01-05 05:36:33,"Villa Carlos Paz, Argentina",699,396,23147,"📍Ciudadela, Buenos Aires•
🏡Villa Carlos Paz, Córdoba, Argentina•
✨22 años•
♋canceriana•",False,es,misogino
1210205720219701249,"CÁLLATE PUTA, ZORRA, BORRACHA, DROGADICTA
https://t.co/xnCyQQOR00",2019-12-26 14:28:22,madrid,1140,293,57560,no entiendo de signos pero soy acuario @gonzaloxcandado,False,es,misogino
1210986110433857536,@rorkafracul BUENO ÉSTA DECISIÓN DE LAS FEMINAZIS TENDRÁ UN RESULTADO POSITIVO......LA RAZA HUMANA MEJORARÁ EN PINTA..... 😎🇪🇨,2019-12-28 18:09:22,"Guayaquil, Ecuador",1820,1819,37178,NO SOPORTO LAS TIRANÍAS Y LA HIPOCRESÍA DE LOS POLÍTICOS.,False,es,misogino
1210986110433857536,@rorkafracul BUENO ÉSTA DECISIÓN DE LAS FEMINAZIS TENDRÁ UN RESULTADO POSITIVO......LA RAZA HUMANA MEJORARÁ EN PINTA..... 😎🇪🇨,2019-12-28 18:09:22,"Guayaquil, Ecuador",1820,1819,37178,NO SOPORTO LAS TIRANÍAS Y LA HIPOCRESÍA DE LOS POLÍTICOS.,False,es,misogino
1210986110433857536,@rorkafracul BUENO ÉSTA DECISIÓN DE LAS FEMINAZIS TENDRÁ UN RESULTADO POSITIVO......LA RAZA HUMANA MEJORARÁ EN PINTA..... 😎🇪🇨,2019-12-28 18:09:22,"Guayaquil, Ecuador",1820,1819,37178,NO SOPORTO LAS TIRANÍAS Y LA HIPOCRESÍA DE LOS POLÍTICOS.,False,es,misogino
1210986110433857536,@rorkafracul BUENO ÉSTA DECISIÓN DE LAS FEMINAZIS TENDRÁ UN RESULTADO POSITIVO......LA RAZA HUMANA MEJORARÁ EN PINTA..... 😎🇪🇨,2019-12-28 18:09:22,"Guayaquil, Ecuador",1820,1819,37178,NO SOPORTO LAS TIRANÍAS Y LA HIPOCRESÍA DE LOS POLÍTICOS.,False,es,misogino
1207278289259245568,"@blogcyh @wizagp @Alejandro_muba Solo miren la cara de esa cuatro ojos como lo miraba. Hay Feminazis, por que odian a los hombres?",2019-12-18 12:35:48,"Arequipa, Peru",932,3877,47712,"Dios es todo para mi. 
Siempre de derecha. 
El socialismo es una mentira. 
Economia abierta de mercado. 
El capital no puede valer más que el trabajo.",False,es,misogino
1207278289259245568,"@blogcyh @wizagp @Alejandro_muba Solo miren la cara de esa cuatro ojos como lo miraba. Hay Feminazis, por que odian a los hombres?",2019-12-18 12:35:48,"Arequipa, Peru",932,3877,47712,"Dios es todo para mi. 
Siempre de derecha. 
El socialismo es una mentira. 
Economia abierta de mercado. 
El capital no puede valer más que el trabajo.",False,es,misogino
1202351952329420801,"Cuidado, NO ES LO MISMO:

Progreso👍que Progresismo👎

Mujer👍que Feminazi👎

Indio👍que Indigenista👎

Pueblo👍que Populismo👎

Cuidar el Medio Ambiente👍que Ambientalismo👎

Cuidar a los Animales👍que Veganismo👎

#SoyProVida",2019-12-04 22:20:18,Santa Cruz - Bolivia,110,98,1016,Me defino como clásico y básico. Porque es mejor ser útil que ser importante,False,es,misogino
1210982591043649536,@zaidacatalan Pendenjas y estúpidas...es de darle cachetadas...y como decía mi abuela que vayan a fregar platos y a barrer la casa...partida de vagas,2019-12-28 17:55:23,,138,353,6995,,False,es,misogino
1209604326999629826,Mira callate puta tonta https://t.co/KsWJ3Cc8i3,2019-12-24 22:38:39,,398,95,13636,La soledad aburre pero no traiciona,False,es,misogino
1210879274011549697,"@ramirobless78 @lizam5100472 @politikcorrecta @CarlosVerareal Si yo me indigno contra el aborto, ellas mismas son capaces de atacarme por no estar de acuerdo con las feminazis. Así de hipócritas son.",2019-12-28 11:04:50,Ecuador,310,217,643,Un día a la vez.,False,es,misogino
1209303920381587456,@warkentin Cállate puta sin familia ni amigos .,2019-12-24 02:44:57,,7,330,90,,False,es,misogino
1209245118793965570,@kqtsuking cállate puta,2019-12-23 22:51:17,chispitas | cele ♡,2439,314,246933,"currently thinking about keith, i'll be back later",False,es,misogino
1213832504517517319,"@InesArrimadas La montapollos de los cartelitos ahora en el Congreso Ñ, igual de  patetica, ridícula y esperpèntica que lo fue en Catalunya!",2020-01-05 14:39:55,CAT (Catalonia-Europe),720,1089,3842,La vida és quelcom que ens passa mentre estem ocupats en una altra cosa. -Lennon-,False,es,misogino
1211854265083400194,Plgp esas feminazis se pasan de vagina porque si digo de verga sería el patriarcado 🤭🤣🤣🤣🤣 https://t.co/G95csNDrAK,2019-12-31 03:39:06,Askaban,3220,2170,116190,"Soy el vivo ejemplo de lo que no se debe hacer 😬 #CatLover ♥🐈 brutalmente honesta,  Madridista de 🤍 dolce far niente ❤  Bellatrix Lestrange",False,es,misogino
1211854265083400194,Plgp esas feminazis se pasan de vagina porque si digo de verga sería el patriarcado 🤭🤣🤣🤣🤣 https://t.co/G95csNDrAK,2019-12-31 03:39:06,Askaban,3220,2170,116190,"Soy el vivo ejemplo de lo que no se debe hacer 😬 #CatLover ♥🐈 brutalmente honesta,  Madridista de 🤍 dolce far niente ❤  Bellatrix Lestrange",False,es,misogino
1211854265083400194,Plgp esas feminazis se pasan de vagina porque si digo de verga sería el patriarcado 🤭🤣🤣🤣🤣 https://t.co/G95csNDrAK,2019-12-31 03:39:06,Askaban,3220,2170,116190,"Soy el vivo ejemplo de lo que no se debe hacer 😬 #CatLover ♥🐈 brutalmente honesta,  Madridista de 🤍 dolce far niente ❤  Bellatrix Lestrange",False,es,misogino
1239689500562989056,"@InesArrimadas Choni, eres patética.",2020-03-16 23:06:23,,45,202,2045,Català. Entusiasta de la vida.,False,es,misogino
1233108211227557889,"@InesArrimadas Cuando se anule el juicio y sean libres no sabrás dónde meterte. Espero ese momento para verte rabiar más. 

Patética. https://t.co/eOHosiHn8Z",2020-02-27 19:14:42,Castella profundíssima.,532,672,2192,Putu fàstic de món de merda...,False,es,misogino
1233108211227557889,"@InesArrimadas Cuando se anule el juicio y sean libres no sabrás dónde meterte. Espero ese momento para verte rabiar más. 

Patética. https://t.co/eOHosiHn8Z",2020-02-27 19:14:42,Castella profundíssima.,532,672,2192,Putu fàstic de món de merda...,False,es,misogino
1230904698431057920,@monasterioR Payasa descerebrada e inmoral,2020-02-21 17:18:43,,108,157,25340,valiente,False,es,misogino
1239610333968375808,@monasterioR Patética!!. Que pena de señora,2020-03-16 17:51:49,Madrid ,902,865,42915,"Nada es para siempre. El café se enfría, el cigarro se apaga, el tiempo pasa y las personas cambian.",False,es,misogino
1217770386730954752,"@monasterioR @vox_es @eldiariomurcia Payasa fascista, vuélvete a Cuba tramposa",2020-01-16 11:27:39,Pucela 🏡,1168,2037,69430,"“La política no va de las ideas que tenemos, sino del poder que podemos acumular para llevarlas a cabo”",False,es,misogino
1217770386730954752,"@monasterioR @vox_es @eldiariomurcia Payasa fascista, vuélvete a Cuba tramposa",2020-01-16 11:27:39,Pucela 🏡,1168,2037,69430,"“La política no va de las ideas que tenemos, sino del poder que podemos acumular para llevarlas a cabo”",False,es,misogino
1229222196968595457,@InesArrimadas @jguaido Y a ti qué cojones te importa. SO PAYASA!!!!,2020-02-17 01:53:04,,360,868,17832,,False,es,misogino
1228424381241733121,"@cayetanaAT @Milin60 La realidad es que a esta pedazo de loca, al igual que el resto del PSOE y Podemos, no les importa España, por supuesto que mucho menos les importará Venezuela.",2020-02-14 21:02:50,,962,1207,9590,"Ingeniero mecánico. Especialización UCV, P.A.G. en IESA. Profesor. Derecha, liberal. No sigo a chavistas.",False,es,misogino
1230636880598884352,@monasterioR Madre mía Rocío por mucho que lo pintes las trampas están claras. Eres patética,2020-02-20 23:34:31,,4917,4636,41620,"Soy TCAE y limpia culos me llaman, orgullosa por ello, si me toca limpiarte el culo, lo haré con mucho cuidado y cariño",False,es,misogino
1231203925220524032,"@monasterioR A ver si te atragantas de una puta vez con tu banderita de los ovarios y dejas de existir de una puta vez, PLANCHABRAGAS. https://t.co/7dBK6zS4WR",2020-02-22 13:07:45,Entre Catalunya i Ses Illes.,1964,2891,20577,"Catalunya sempre. 
Sang blaugrana 💯x💯.
#FCBfemeni
#Antifeixistes
#Antifascistas",False,es,misogino
1224779675416907778,"@cayetanaAT eres patética

en tu vida serás NADA en Catalunya, payasa",2020-02-04 19:40:04,República de Catalunya,20790,1392,175165,"Pepe Rubianes fue mi amigo y me enseñó a hablar. Nascuda a Andalusia, catalana d'ànima i cor. Estic estudiant català. DM ni lo intentes y multis menos.",False,es,misogino
1239471048590069760,"@monasterioR Si no vas a decir nada bueno mejor cállate la puta boca, fascista.",2020-03-16 08:38:20,"Alberic, València📍 Alacant",144,347,20902,"26. Filóloga hispánica. No sóc res més, visc per amor a la literatura.",False,es,misogino
1238482148031692805,"@InesArrimadas Haz un favor a la humanidad, y CÁLLATE LA PUTA BOCA. Posrfavar!!!",2020-03-13 15:08:48,,189,242,23542,,False,es,misogino
1237356654196293633,@paatri_guerrero Si claro jajajajajajaj ajaj loca del coño,2020-03-10 12:36:29,"Granada, España",935,367,60386,"Técnico superior en gestión de alojamientos turisticos.
Me encanta el tenis, el fútbol, los viajes.
De Granada viviendo en Liverpool 🇬🇧🇬🇧",False,es,misogino
1237356654196293633,@paatri_guerrero Si claro jajajajajajaj ajaj loca del coño,2020-03-10 12:36:29,"Granada, España",935,367,60386,"Técnico superior en gestión de alojamientos turisticos.
Me encanta el tenis, el fútbol, los viajes.
De Granada viviendo en Liverpool 🇬🇧🇬🇧",False,es,misogino
1205500102413930496,@LaFallaras Esta mujer suelta la botella de vino y se vuelve loca,2019-12-13 14:49:56,en algún lugar del mundo.,155,404,5090,"Donde todos están de acuerdo, nadie está pensando!!",False,es,misogino
1207217875817259008,"@LaFallaras @ahorapodemos @iunida @PSOE @Esquerra_ERC @compromis @SofCastanon @Adrilastra @Irene_Montero_ @abrazopartio @AAlvarezAlvarez @gabrielrufian @Pablo_Iglesias_ @agarzon Eres patética, no sabes lo que hacer para tener atención mediática aunque sea haciendo el ridículo",2019-12-18 08:35:45,,4670,4660,74517,"POR ESPAÑA, VIVA ESPAÑA 🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪🇦!!  NO GRUPOS, NO MD,  FALTONES Y PESADOS BLOQUEO.",False,es,misogino
1233365745200922626,"@InesArrimadas Siempre habla quien más tiene q callar,los q veníais a renovar la política,FALSOS,para ello os unís a la derecha corrupta de Pp y a la ultra derecha franquista de VOX,menuda REGENERACIÓN.....eres patetica en tu desesperación x no pasar a la irrelevancia,aprende de Rivera y👇🏻 https://t.co/Ch5oSyqu5d",2020-02-28 12:18:03,,7054,5289,82510,"la vida me obliga a aprender cada día,amo la naturaleza,la música,la pintura,el cine,la fotografia y mi familia siempre💜💜SiSePuede. STOP FASCISMO",False,es,misogino
1221104348392034304,"@InesArrimadas @XAVIERMONDRAGO2 @JuanMarin_Cs @GuillermoDiazCs @noelialosada Nadie te echará en falta. Desaparece de una puta vez, montapollos",2020-01-25 16:15:38,"Barcelona, Catalunya",1948,2158,203763,"El poble mana, el govern obeeix",False,es,misogino
1221104348392034304,"@InesArrimadas @XAVIERMONDRAGO2 @JuanMarin_Cs @GuillermoDiazCs @noelialosada Nadie te echará en falta. Desaparece de una puta vez, montapollos",2020-01-25 16:15:38,"Barcelona, Catalunya",1948,2158,203763,"El poble mana, el govern obeeix",False,es,misogino
1221104348392034304,"@InesArrimadas @XAVIERMONDRAGO2 @JuanMarin_Cs @GuillermoDiazCs @noelialosada Nadie te echará en falta. Desaparece de una puta vez, montapollos",2020-01-25 16:15:38,"Barcelona, Catalunya",1948,2158,203763,"El poble mana, el govern obeeix",False,es,misogino
1213797626178605061,"@InesArrimadas Ya eres la payasa...de dia
De noche....ya sabes
Lucecitas yyyyy poligono",2020-01-05 12:21:20,,40,183,351,willian munny,False,es,misogino
1213943676935651329,"@Irene_Montero_ Callate la puta boca y cobrame los tomates, CAJERA!!!",2020-01-05 22:01:41,,153,458,3998,"🖤🇪🇸💚🇪🇸💚🇪🇸💚🇪🇸🖤
Viví la transición de la dictadura a la democracia y ahora estoy viviendo la transición de la democracia a la dictadura  comunista.",False,es,misogino
1211763831799762949,"@InesArrimadas Pero loca, eres insoportable, pesada, cansina  y terminarás como rivera.",2019-12-30 21:39:45,,6,142,684,,False,es,misogino
1212340681949241346,@cayetanaAT La Jirafa payasa,2020-01-01 11:51:57,,168,704,3217,"He tenido más suerte que la mayoría, y el 99% de lo que tengo se lo debo a mi apellido. 
Pero no a todos les ha ocurrido igual.
Y por éso estoy aquí.
Jacob",False,es,misogino
1214275682999648260,"@InesArrimadas @CiudadanosCs El Parlamento Europeo reconoce como eurodiputado a Junqueras pese a la decisión de la JEC,  eres ESTUPIDA",2020-01-06 20:00:57,,1,17,13,,False,es,misogino
1214275682999648260,"@InesArrimadas @CiudadanosCs El Parlamento Europeo reconoce como eurodiputado a Junqueras pese a la decisión de la JEC,  eres ESTUPIDA",2020-01-06 20:00:57,,1,17,13,,False,es,misogino
1209711573771653120,"@InesArrimadas Inés, cómeme.....los pies. Eres patética.",2019-12-25 05:44:49,Georgia,251,324,20246,"Catalans pel món. Jo en sóc un d'ells.
Never give up!",False,es,misogino
1214860215071457280,@cayetanaAT perra!,2020-01-08 10:43:40,Moderdonia,58,169,1151,Ñiñiñitologo,False,es,misogino
1214860215071457280,@cayetanaAT perra!,2020-01-08 10:43:40,Moderdonia,58,169,1151,Ñiñiñitologo,False,es,misogino
1228815935613652992,@susanadiaz @sanchezcastejon ¡¡Paga lo que nos debe tu gobierno a los Andaluces cerda!! 😡😡,2020-02-15 22:58:44,,409,466,25218,Español y a mucha honra🇪🇸,False,es,misogino
1213033343266230273,"@InesArrimadas Estamos todos contigo Inés!!

Sabemos que tú puedes!!

Ves a llamar al telefonillo de la Moncloa hasta que te contesten!!

ESTÁS MUY LOCA INÉS!!

LO DE SACARLE JUGO A LA TARIFA PLANA INÉS!!

NO TE SALTES MÁS LA MEDICACIÓN INÉS!!

TÚ Y AYUSO, LAS GRECAS DE LA DEMOCRACIA INÉS!!",2020-01-03 09:44:20,"Chocho, Sudan",6047,717,169764,"Marido profesional de Bee DeLacroix 💘
Sé hacer la cosa esa que sirve pa lo otro 🎖️
Me maldició una bruja🧙🏽‍♀️ Soy zurdo
🖕Me caéis todos un poco regular🖕",False,es,misogino
1207257680085159936,"@monasterioR Vaya que patética!
Queriendo dar lecciones de moral cuando ni usted ni su partido la tiene
Ud cree que mentir,estafar y ser corrupto se limpia con un Ave María e ir a misa?
Pues siento decirle que en el siglo XXI ya no cuela pero,claro en el medievo como vive usted aún se lo cree",2019-12-18 11:13:55,Madrid,466,425,34116,"De izquierdas si pero critico hasta conmigo mismo. 
Denunciando que:
Confusio no fue el chino japonés que inventó las confusión",False,es,misogino
1207257680085159936,"@monasterioR Vaya que patética!
Queriendo dar lecciones de moral cuando ni usted ni su partido la tiene
Ud cree que mentir,estafar y ser corrupto se limpia con un Ave María e ir a misa?
Pues siento decirle que en el siglo XXI ya no cuela pero,claro en el medievo como vive usted aún se lo cree",2019-12-18 11:13:55,Madrid,466,425,34116,"De izquierdas si pero critico hasta conmigo mismo. 
Denunciando que:
Confusio no fue el chino japonés que inventó las confusión",False,es,misogino
1208414250114396161,@InesArrimadas @CelaaIsabel Es patetica,2019-12-21 15:49:43,"Ordizia, Guipuzcoa.",141,312,246,,False,es,misogino
1214136057219952640,@Irene_Montero_ sa mi sugi pula.  no has dado un PUTÓ palo al agua en tu puta vida.eres una puta vaga comunista de MIERDA,2020-01-06 10:46:08,Algete,688,1285,5990,"Madridista desde 1986. nacido en Rumanía en 1971.asi que de comunistas se algo 😀😀😀.Y de terroristas también,estuve en el vagón de El Pozo.11M2004.",False,es,misogino
