ID,Tweet,Creado_tweet,Locacion_usuario,Seguidores_usuario,Amigos_usuario,Favoritos_usuario,Descripcion_usuario,Verificado_usuario,Idioma,Tipo
1224459418550579200,"@ignaciadepano De Greta ya no dicen porque la gritona histérica ha entrado en el mundo capitalista, con el registro como marca de su nombre y asociación. Estos rojiprogres deben de estar todavía, pensando qué cómo es posible que aquella se haya pasado al “lado oscuro”.",2020-02-03 22:27:29,"Málaga, Andalucía",518,850,45,"❤️🇪🇸🇮🇱🇻🇦CAR. Padre, Esposo, Taurino. No sociocomunistas. No feminazis. No corruptos. Licenciado en Derecho con Postgrado. ♥️La historia y ♥️la lectura.",False,es,misogino
1224459418550579200,"@ignaciadepano De Greta ya no dicen porque la gritona histérica ha entrado en el mundo capitalista, con el registro como marca de su nombre y asociación. Estos rojiprogres deben de estar todavía, pensando qué cómo es posible que aquella se haya pasado al “lado oscuro”.",2020-02-03 22:27:29,"Málaga, Andalucía",518,850,45,"❤️🇪🇸🇮🇱🇻🇦CAR. Padre, Esposo, Taurino. No sociocomunistas. No feminazis. No corruptos. Licenciado en Derecho con Postgrado. ♥️La historia y ♥️la lectura.",False,es,misogino
1219962037129895937,"A cada tormenta, borrasca o cualquier cosa relacionada con el clima tendremos a los fans de la loca de Greta dando la turra.",2020-01-22 12:36:30,,630,99,13351,"i dont want my heart you can have it, i fell in love with a bad bitch 🖤",False,es,misogino
1219962037129895937,"A cada tormenta, borrasca o cualquier cosa relacionada con el clima tendremos a los fans de la loca de Greta dando la turra.",2020-01-22 12:36:30,,630,99,13351,"i dont want my heart you can have it, i fell in love with a bad bitch 🖤",False,es,misogino
1223275682257678337,@eddy92024697 Tan linda y tonta la comunista @GretaThunberg,2020-01-31 16:03:44,,584,635,27179,"𝕮𝖗𝖊𝖔 𝖊𝖓 𝕯𝖎𝖔𝖘.
𝐕𝐞𝐧𝐞𝐳𝐨𝐥𝐚𝐧𝐚💛💙❤️ 𝐜𝐨𝐧 𝟕 ⭐
Ideal político: ꜱɪᴇᴍᴘʀᴇ ᴀ ʟᴀ ᴅᴇʀᴇᴄʜᴀ. N̶i̶ ̶c̶o̶m̶u̶n̶i̶s̶m̶o̶,̶ ̶n̶i̶ ̶s̶o̶c̶i̶a̶l̶i̶s̶m̶o̶.̶",False,es,misogino
1221499236602216449,@elEconomistaes Preguntadle a Greta Majareta.,2020-01-26 18:24:47,Antes Roma que Moscú,19,35,6790,"""Es preferible morir con gloria a vivir con vilipendio"". JCS",False,es,misogino
1220141733985636354,"@algore @FelipeCalderon @GretaThunberg Aaaah perra, trae las de sayayin https://t.co/kdMP4s54tK",2020-01-23 00:30:33,,5,16,294,Un bichito nos jodió el capitalismo.,False,es,misogino
1235678059476512771,"@EUCouncil @GretaThunberg Pero y ésta pava quién coño se cree que es para estar ahí dando consejos de nada??? Y la gente como gilipollas bailándole el agua como si fuera algún tipo de profesional experto de lo que sea... Que es una puta niña que no tiene ni la ESO, SUBNORMALES!!! Si es que yo no sé...",2020-03-05 21:26:21,Cáceres,89,376,4011,,False,es,misogino
1235678059476512771,"@EUCouncil @GretaThunberg Pero y ésta pava quién coño se cree que es para estar ahí dando consejos de nada??? Y la gente como gilipollas bailándole el agua como si fuera algún tipo de profesional experto de lo que sea... Que es una puta niña que no tiene ni la ESO, SUBNORMALES!!! Si es que yo no sé...",2020-03-05 21:26:21,Cáceres,89,376,4011,,False,es,misogino
1219290039382921216,"@manuel_llamas Greta Majareta, Máster en economía y finanzas. Ah no, que no va ni al colegio.",2020-01-20 16:06:13,Aquí ,367,341,18984,"Simplemente soy guapo, vivo al límite.",False,es,misogino
1219034860918124545,"Greta la majareta nunca ha visitado ni se ha quejado en los paises q más contaminan dl mundo, una marioneta d la extrema izquierda comunista.",2020-01-19 23:12:14,🇪🇦,1881,1112,34626,,False,es,misogino
1219469827867365376,"@mariajoseboloes @iescolar Greta majareta 😂😂😂😂me ha encantado tu definición , genial👌👌👌",2020-01-21 04:00:38,,929,1769,9829,,False,es,misogino
1219469827867365376,"@mariajoseboloes @iescolar Greta majareta 😂😂😂😂me ha encantado tu definición , genial👌👌👌",2020-01-21 04:00:38,,929,1769,9829,,False,es,misogino
1219469827867365376,"@mariajoseboloes @iescolar Greta majareta 😂😂😂😂me ha encantado tu definición , genial👌👌👌",2020-01-21 04:00:38,,929,1769,9829,,False,es,misogino
1219469827867365376,"@mariajoseboloes @iescolar Greta majareta 😂😂😂😂me ha encantado tu definición , genial👌👌👌",2020-01-21 04:00:38,,929,1769,9829,,False,es,misogino
1238480037063557120,"2019 - El Cambio Climático nos iba a matar a todos (Aparecio la loca de Greta) 

2020 - Ahora, el Coronavirus 🦠 nos va a matar a todos... 

Realmente es el miedo, la histeria y la paranoia lo que nos está matando... ¡Dejen de compartir información falsa en las redes sociales!",2020-03-13 15:00:25,,1251,427,62458,Soy provida y NO me voy a disculpar por eso!,False,es,misogino
1220826031549972480,@deineilei @GretaThunberg Puta,2020-01-24 21:49:42,durum más cercano,1327,311,85682,𝙀𝙫𝙖𝙣𝙜𝙚𝙡𝙞𝙤𝙣 ❤️‍🔥 · 𝙁𝙧𝙤𝙢𝙨𝙤𝙛𝙩𝙬𝙖𝙧𝙚 🦑· 𝘾𝙝𝙖𝙞𝙣𝙨𝙖𝙬 𝙢𝙖𝙣 ⛓️ · 𝙅𝙪𝙟𝙪𝙩𝙨𝙪 𝙠𝙖𝙞𝙨𝙚𝙣 🌌 · 𝘽𝙚𝙧𝙨𝙚𝙧𝙠 𒌐,False,es,misogino
1225119659424460800,"Le dije: te regalo mi corazón y la hija de puta lo tomó literal.

*Ojo con los que se la pasan prometiendo bajar la luna que las consecuencias podrían ser catastróficas y Greta Thumberg se encabrona mal. https://t.co/7fTsofUX12",2020-02-05 18:11:03,En cualquier playa.,5879,4686,47370,"VOX - Bienvenidas personas con buen humor y que le gusten los gatos. Se bloquean personas problemáticas, que se hagan las víctimas o con ideologías pendejas.",False,es,misogino
1225119659424460800,"Le dije: te regalo mi corazón y la hija de puta lo tomó literal.

*Ojo con los que se la pasan prometiendo bajar la luna que las consecuencias podrían ser catastróficas y Greta Thumberg se encabrona mal. https://t.co/7fTsofUX12",2020-02-05 18:11:03,En cualquier playa.,5879,4686,47370,"VOX - Bienvenidas personas con buen humor y que le gusten los gatos. Se bloquean personas problemáticas, que se hagan las víctimas o con ideologías pendejas.",False,es,misogino
1235313637104984068,La niña rata tiene menos años que Greta Thunberg y parece de la edad de Carmen Sevilla. https://t.co/dJxKOFGTpd,2020-03-04 21:18:16,Madrid,3287,738,77367,,False,es,misogino
1235313637104984068,La niña rata tiene menos años que Greta Thunberg y parece de la edad de Carmen Sevilla. https://t.co/dJxKOFGTpd,2020-03-04 21:18:16,Madrid,3287,738,77367,,False,es,misogino
1214911441419096070,@susanadiaz Resultas más patética de lo habitual cuando pretendes agradar al líder de tu secta,2020-01-08 14:07:14,"Barcino, Hispania",1384,1509,95885,"Donde existe todavía la España Antigua
#SanchezVeteYa",False,es,misogino
1222845729196118017,@todonoticias se lo pasan a la histérica de los anteojos de murciélago q no sé como se llama Greta Thunberg registra su nombre y el de su movimiento como marcas comerciales https://t.co/BrG3j0TS4a,2020-01-30 11:35:15,Ciudad Autónoma de Buenos Aire,329,423,59127,,False,es,misogino
1222887619639619586,@ElAguijon_ Greta Majareta tiene una jetaaaa....,2020-01-30 14:21:43,,85,112,5936,Profesor vocacional. De la tribu de los Ancares. Al comunismo se le combate con La Verdad.,False,es,misogino
1222879836626214913,Greta puta,2020-01-30 13:50:47,,35,461,25870,"ᵈᵃᵇⁱᵗᵒ
Haciendo historia.",False,es,misogino
1235465065278693378,@quietorl @Esopmonty Seguro que a la Greta majareta le mola mas que a ninguno!!!!!! Jajajajajajajajajaja,2020-03-05 07:20:00,Granada,354,1644,123545,"Cosecha del 7️⃣9️⃣ y Aficcionado a la 📸, de mi Granada F.C, del Atlético de Madrid, nocturno, 🇪🇸 por vena, granaíno de cepa y del Aire hasta la médula.",False,es,misogino
1235465065278693378,@quietorl @Esopmonty Seguro que a la Greta majareta le mola mas que a ninguno!!!!!! Jajajajajajajajajaja,2020-03-05 07:20:00,Granada,354,1644,123545,"Cosecha del 7️⃣9️⃣ y Aficcionado a la 📸, de mi Granada F.C, del Atlético de Madrid, nocturno, 🇪🇸 por vena, granaíno de cepa y del Aire hasta la médula.",False,es,misogino
1222157802170462208,@GretaThunberg Idiota... pero en Venezuela explotan el Amazonas y que haces tu puro quejarte.. nojodas,2020-01-28 14:01:41,Ecuador,376,1733,3819,"#LuckyLlockArmy

-
🤞🤞🤞🤞🤞🤞🤞

-
🦍KING Momo trading 🦍📊",False,es,misogino
1222157802170462208,@GretaThunberg Idiota... pero en Venezuela explotan el Amazonas y que haces tu puro quejarte.. nojodas,2020-01-28 14:01:41,Ecuador,376,1733,3819,"#LuckyLlockArmy

-
🤞🤞🤞🤞🤞🤞🤞

-
🦍KING Momo trading 🦍📊",False,es,misogino
1207626679448932352,"Greta la niña ""*tonta del bote*"".
https://t.co/bH58WjpEPk",2019-12-19 11:40:11,"Agüimes, España",1040,1082,943,"Ideas políticas con fundamento.
Orgulloso de ser de derechas. Sigo a quien me sigue.
Expatriado en África los últimos 9 años, economista valenciano y de #Vox.",False,es,misogino
1205574454979579910,@CristiLondono @GretaThunberg @TIME Esta puta loca que se está forrando,2019-12-13 19:45:23,,482,423,3527,,False,es,misogino
1210970427734024192,"@cayetanaAT Caye, sabes si dan paga de incapacidad por loca?? Es para una amiga...",2019-12-28 17:07:03,"Barcelona, Catalunya",1176,3439,132153,"Català, Republicà i del Barça. El gendre perfecte!",False,es,misogino
1213792110568230912,"@InesArrimadas
No tiene suficientes escaños y adeptos por lo que llama a la rebelión en el @PSOE
La montapollos patética ""strike again"" en una triste performance de chabacana desesperación. https://t.co/CmqnpmrxAE",2020-01-05 11:59:24,Barcelona/Catalunya,403,485,10706,"Independentista de cor i raó ESÑ vol dominar-nos i/o anul·lar-nos com a poble per qualsevol mitjà, violencia inclosa.
https://t.co/WFkMqVGPfx Econòmiques UAB
E.T. Industrial UB",False,es,misogino
1204915649610420225,@monasterioR @julia_otero Déjelo ya sra. Monasterio ¿No ha tenido bastante con el zasca que le han dado? Es usted patética.,2019-12-12 00:07:31,,148,193,7200,Hasta los cojones de tanta flora y fauna fascista pululando por este ecosistema llamado Twitter. Anti V💩X Soy una máquina bloqueando fachas.,False,es,misogino
1230818184292454400,@GretaThunberg toma estas medidas loca https://t.co/DOZSSM5UB9,2020-02-21 11:34:57,Vía Láctea,252,546,9486,¿Quién es el dueño de esta pocilga?,False,es,misogino
1213026389965844480,"@susanadiaz @sanchezcastejon @CiudadanosCs Menos dar clases de moral bonita!!
Dimite y devuelve el dinero gastado en putas y coca hija de la gran puta",2020-01-03 09:16:42,,386,461,7298,Malagueño y Malaguista sufridor,False,es,misogino
1213026389965844480,"@susanadiaz @sanchezcastejon @CiudadanosCs Menos dar clases de moral bonita!!
Dimite y devuelve el dinero gastado en putas y coca hija de la gran puta",2020-01-03 09:16:42,,386,461,7298,Malagueño y Malaguista sufridor,False,es,misogino
1213026389965844480,"@susanadiaz @sanchezcastejon @CiudadanosCs Menos dar clases de moral bonita!!
Dimite y devuelve el dinero gastado en putas y coca hija de la gran puta",2020-01-03 09:16:42,,386,461,7298,Malagueño y Malaguista sufridor,False,es,misogino
1228601699784413184,"Me hace gracia esas películas de muchachitos guiris que se pierden en la Selva o en el monte y todo acaba muy mal, esos guiris luego vienen a Canarias a perderse en putos senderos de mierda marcados en verde y hay que sacar el helicoptero, de eso no dice nada la puta Greta. https://t.co/oWZxHiIcJw",2020-02-15 08:47:26,,131,409,42665,"“Señor cura, señor cura, procure usted a mi mujer darle un beso, que yo procuraré del palo dejarlo tieso”

Don Peregrino Herrera Arteaga",False,es,misogino
1213926975976464384,@InesArrimadas hija de puta https://t.co/XsRvc9fURG,2020-01-05 20:55:19,,309,1252,20686,¡Visca Galiza Ceive!⚡️⚡️✊¡Barça💙❤️Visca Catalunya.,False,es,misogino
1213926975976464384,@InesArrimadas hija de puta https://t.co/XsRvc9fURG,2020-01-05 20:55:19,,309,1252,20686,¡Visca Galiza Ceive!⚡️⚡️✊¡Barça💙❤️Visca Catalunya.,False,es,misogino
1228016660323368963,@FradeCelso @GretaThunberg Tú eres una persona muy tonta,2020-02-13 18:02:41,Costa del Sol ~ Mother Earth,565,894,12096,Seamos parte #Sostenible del #ecosistema. Respetemos y protejamos la #NATURALEZA. #banHunting #NuclearesNO #MedioAmbiente #STOPtheGRIND #SaveTheWhales #GoSolar,False,es,misogino
1228016660323368963,@FradeCelso @GretaThunberg Tú eres una persona muy tonta,2020-02-13 18:02:41,Costa del Sol ~ Mother Earth,565,894,12096,Seamos parte #Sostenible del #ecosistema. Respetemos y protejamos la #NATURALEZA. #banHunting #NuclearesNO #MedioAmbiente #STOPtheGRIND #SaveTheWhales #GoSolar,False,es,misogino
1213909664859086848,"@cayetanaAT @JOSEOBDULIO No joda señora, háblese con la patética de @saludhernandezm y programen vacaciones para viejas desocupadas, de pronto encuentran al negro del wp...que es lo que les hace falta.",2020-01-05 19:46:32,,1044,470,2176,Miembro activo del Movimiento 19 de Abril M-19,False,es,misogino
1213909664859086848,"@cayetanaAT @JOSEOBDULIO No joda señora, háblese con la patética de @saludhernandezm y programen vacaciones para viejas desocupadas, de pronto encuentran al negro del wp...que es lo que les hace falta.",2020-01-05 19:46:32,,1044,470,2176,Miembro activo del Movimiento 19 de Abril M-19,False,es,misogino
1204875657102147586,"@Irene_Montero_ patetica, solo te ha faltado llorar. No se puden decir mas disparatesven menos tiempo , pero tus acolitos te aclamaran.",2019-12-11 21:28:36,"Salamanca, España",642,233,1375,"Delegación salmantina del movimiento en favor de las libertades civiles y el derecho de propiedad. (@clubdeviernes)
salamanca@elclubdelosviernes.org",False,es,misogino
1213796760008757249,"@InesArrimadas No le llegas a @Adrilastra ni a la suela del zapato. Estas haciendo el ridiculo, barbie patetica. Que alguien te escupa en la cara tu miseria e indignidad. Das asco. Llamarte asquerosa sería definición no insulto.",2020-01-05 12:17:53,Girona,2513,3981,97256,"Cristià progre. Teleco, pare i avi en actiu. Aragonés i Català com els nostres reis. Com Indalecio Prieto, Socialista a tall de liberal. UGTista. Federalista",False,es,misogino
1213796760008757249,"@InesArrimadas No le llegas a @Adrilastra ni a la suela del zapato. Estas haciendo el ridiculo, barbie patetica. Que alguien te escupa en la cara tu miseria e indignidad. Das asco. Llamarte asquerosa sería definición no insulto.",2020-01-05 12:17:53,Girona,2513,3981,97256,"Cristià progre. Teleco, pare i avi en actiu. Aragonés i Català com els nostres reis. Com Indalecio Prieto, Socialista a tall de liberal. UGTista. Federalista",False,es,misogino
1213840537024942080,@Irene_Montero_ me caes mal puta,2020-01-05 15:11:50,"Santander, España",666,420,13923,Universidad Católica de Ávila . Enfermería .🇪🇸🇪🇸,False,es,misogino
1213840537024942080,@Irene_Montero_ me caes mal puta,2020-01-05 15:11:50,"Santander, España",666,420,13923,Universidad Católica de Ávila . Enfermería .🇪🇸🇪🇸,False,es,misogino
1213840537024942080,@Irene_Montero_ me caes mal puta,2020-01-05 15:11:50,"Santander, España",666,420,13923,Universidad Católica de Ávila . Enfermería .🇪🇸🇪🇸,False,es,misogino
1235660101857443840,"Alguien sabe algo de Greta Majareta? Con todo lo que viaja esa chica lo mismo ha pillado el coronavirus. 
Estoy preocupado 😟",2020-03-05 20:15:00,Midgard,683,1139,3080,Cuenta dedicada única y exclusivamente a contragafear. Políticamente incorrecto.,False,es,misogino
1222040177738231808,"@20m Pero en el TIMES aparece La Greta... La niña tonta esa!
Hay que reconocer a los verdaderos... 
Los verdaderos HEROES 
Gracias por su tiempo su ayuda y su amor a la humanidad",2020-01-28 06:14:17,🌎🌍🌏World Wild When... ,853,5009,91980,"Me hago la loca para no volverme Loca... : «Todo cuanto es, es en Dios, y sin Dios nada puede ser ni concebirse» ",False,es,misogino
1213817273909166081,"@InesArrimadas Muy asquerosa Inés, mentirosa, broncas, eres muy MALA PERSONA, Y MUY MUY PATETICA.
Nunca te perdonaré el mal que haces a mi tierra (que NO la tuya).
Buscando a tránsfugas como en el rastro.
Eres muy rastrera, yo, te ilegalizaría por contaminadora.
SERPIENTE, RIDICULO.",2020-01-05 13:39:24,Barcelona,82,280,2834,,False,es,misogino
